match_id,match_date,team_home_id,homeTeam_name,team_away_id,awayTeam_name,home_goals,away_goals,match_id_1,possession_home,possession_away,passes_home,passes_away,accuratePasses_home,accuratePasses_away,dribblesPct_home,dribblesPct_away,duelWonPct_home,duelWonPct_away,interceptions_home,interceptions_away,blocks_home,blocks_away,clearances_home,clearances_away,xG_home,xG_away,corners_home,corners_away,fouls_home,fouls_away,offsides_home,offsides_away,shotmap_xg_home,shotmap_xg_away,avg_rating_home,weighted_rating_home,xG_from_players_home,goal_contrib_home,avg_rating_away,weighted_rating_away,xG_from_players_away,goal_contrib_away,result
12657493,2024-12-15,86066,Semen Padang FC,76319,Persebaya Surabaya,0.0,0.0,12657493,48.0,52.0,355.0,356.0,294.0,296.0,16.0,23.0,34.0,42.0,16.0,15.0,2.0,1.0,13.0,15.0,1.32,1.54,6.0,5.0,10.0,7.0,0.0,0.0,1.3217700000000001,1.53898,4.1818181818181825,7.0867793240556658,1.33,0,4.7238095238095248,7.2364278506559012,1.53,0,D
12657489,2024-12-15,64299,Bali United FC,64295,Persija Jakarta,3.0,1.0,12657489,41.0,59.0,224.0,374.0,177.0,316.0,19.0,13.0,37.0,37.0,11.0,10.0,2.0,2.0,21.0,18.0,1.51,0.63,7.0,8.0,18.0,14.0,1.0,0.0,1.5063920000000002,0.630763,4.8304347826086955,6.991401869158878,1.5,5,4.8090909090909078,6.6342830882352946,0.63,2,H
12657494,2024-12-14,189945,Borneo FC Samarinda,86578,Madura United FC,5.0,0.0,12657494,48.0,52.0,404.0,421.0,335.0,350.0,8.0,25.0,32.0,45.0,17.0,16.0,0.0,7.0,26.0,10.0,2.84,1.81,1.0,6.0,17.0,12.0,5.0,0.0,2.8441300000000003,1.81256,5.2636363636363637,7.3713592233009706,2.84,8,4.4956521739130428,6.4942718446601955,1.8100000000000003,0,H
12657497,2024-12-13,135864,PSM Makassar,204733,PSS Sleman,1.0,1.0,12657497,38.0,62.0,245.0,438.0,173.0,355.0,15.0,17.0,34.0,40.0,17.0,8.0,3.0,1.0,23.0,19.0,1.24,1.78,5.0,13.0,7.0,11.0,1.0,2.0,1.2364129999999998,1.780542,4.4869565217391321,6.8582217973231359,1.24,2,5.51578947368421,7.02326923076923,1.7900000000000003,2,D
12657495,2024-12-13,64289,Persib Bandung,491968,Malut United FC,2.0,0.0,12657495,51.0,49.0,392.0,344.0,320.0,285.0,16.0,16.0,42.0,42.0,8.0,22.0,4.0,5.0,16.0,23.0,1.01,0.99,9.0,7.0,8.0,11.0,0.0,1.0,1.0131139999999998,0.98660399999999993,4.9150000000000009,7.0531669865643,1.03,4,4.7434782608695647,6.7949523809523811,0.9900000000000001,0,H
12657502,2024-12-12,266861,PSBS Biak,86576,Persita Tangerang,1.0,3.0,12657502,48.0,52.0,405.0,415.0,339.0,373.0,28.0,13.0,40.0,34.0,9.0,13.0,3.0,2.0,9.0,31.0,1.32,1.68,6.0,1.0,14.0,6.0,0.0,0.0,1.3206766,1.683341,4.3913043478260887,6.785546875,1.32,1,4.35217391304348,7.2280000000000006,1.6800000000000002,5,A
12657498,2024-12-12,47465,Arema FC,200020,Persis Solo,1.0,1.0,12657498,48.0,52.0,341.0,360.0,270.0,278.0,25.0,22.0,40.0,40.0,19.0,21.0,5.0,5.0,13.0,19.0,1.49,1.33,1.0,4.0,24.0,12.0,1.0,0.0,1.493499,1.3313334000000001,4.4695652173913034,6.9269825918762091,1.49,2,4.62857142857143,6.9174879227053134,1.33,0,D
12657496,2024-12-12,383891,Dewa United FC,86542,PS Barito Putera,1.0,1.0,12657496,63.0,37.0,534.0,288.0,468.0,232.0,11.0,11.0,37.0,40.0,9.0,18.0,3.0,3.0,12.0,17.0,1.5,1.6,8.0,8.0,9.0,13.0,0.0,1.0,1.501208,1.602749,4.1952380952380963,6.85693215339233,1.51,2,4.7434782608695656,6.8518309859154938,1.59,1,D
12657501,2024-12-11,76319,Persebaya Surabaya,135866,Persik Kediri,4.0,1.0,12657501,34.0,66.0,223.0,447.0,158.0,373.0,18.0,32.0,36.0,41.0,19.0,25.0,4.0,7.0,33.0,17.0,2.33,1.67,6.0,9.0,10.0,5.0,1.0,0.0,2.334493,1.6696100999999999,5.5849999999999991,7.0878260869565226,2.33,5,4.6913043478260885,6.76252427184466,1.68,2,H
12657499,2024-12-11,189471,PSIS Semarang,64299,Bali United FC,2.0,1.0,12657499,47.0,53.0,223.0,266.0,173.0,197.0,8.0,22.0,40.0,38.0,13.0,4.0,3.0,2.0,23.0,19.0,1.13,1.98,12.0,9.0,16.0,19.0,0.0,1.0,1.1321793,1.9763793,4.6409090909090915,6.8873429951690817,1.13,3,4.1347826086956516,6.7390882638215324,1.9900000000000002,1,H
12657503,2024-12-10,86578,Madura United FC,86066,Semen Padang FC,0.0,1.0,12657503,62.0,38.0,362.0,211.0,301.0,147.0,37.0,24.0,36.0,40.0,12.0,8.0,5.0,2.0,11.0,17.0,0.45,1.19,5.0,4.0,16.0,18.0,7.0,3.0,0.45033900000000004,1.194131,4.1260869565217391,6.8107632093933468,0.45999999999999996,0,4.9999999999999991,6.9525272547076309,1.19,2,A
12657500,2024-12-10,64295,Persija Jakarta,189945,Borneo FC Samarinda,1.0,1.0,12657500,33.0,67.0,262.0,532.0,205.0,458.0,9.0,16.0,31.0,44.0,24.0,8.0,2.0,5.0,31.0,11.0,1.08,1.67,1.0,7.0,8.0,10.0,5.0,1.0,1.08085,1.6712565999999998,4.55,6.7990128331688053,1.08,2,4.8181818181818183,7.1217850287907876,1.6800000000000002,2,D
12657504,2024-12-09,204733,PSS Sleman,64289,Persib Bandung,1.0,2.0,12657504,47.0,53.0,221.0,302.0,182.0,258.0,13.0,17.0,39.0,48.0,12.0,9.0,6.0,2.0,9.0,9.0,1.84,0.94,6.0,4.0,22.0,15.0,1.0,2.0,1.8439429999999999,0.9377571,4.573913043478262,6.6042816365366317,1.8300000000000003,2,4.757142857142858,7.10739299610895,0.94,4,A
12657506,2024-12-08,86542,PS Barito Putera,266861,PSBS Biak,0.0,3.0,12657506,57.0,43.0,476.0,332.0,415.0,274.0,12.0,17.0,35.0,36.0,14.0,16.0,1.0,1.0,6.0,15.0,1.08,1.67,3.0,2.0,12.0,13.0,1.0,1.0,1.079189,1.665972,4.2695652173913032,6.4080115830115831,1.08,0,5.3714285714285719,7.0614051973051009,1.6700000000000004,6,A
12657505,2024-12-08,86576,Persita Tangerang,200020,Persis Solo,2.0,0.0,12657505,55.0,45.0,342.0,308.0,300.0,257.0,12.0,23.0,34.0,45.0,14.0,5.0,1.0,6.0,20.0,16.0,1.35,1.63,2.0,6.0,9.0,15.0,4.0,0.0,1.3483250000000002,1.6317750000000002,4.556521739130436,7.0751923076923076,1.3499999999999999,3,4.918181818181818,6.8198250728862977,1.63,0,H
12657508,2024-12-07,491968,Malut United FC,383891,Dewa United FC,1.0,1.0,12657508,44.0,56.0,335.0,428.0,258.0,357.0,15.0,10.0,37.0,30.0,11.0,13.0,2.0,1.0,4.0,10.0,0.75,0.91,8.0,3.0,11.0,7.0,4.0,0.0,0.749949,0.91014000000000006,4.1434782608695659,6.87253937007874,0.75,2,4.4714285714285706,6.7782128514056224,0.91,2,D
12657509,2024-12-07,76319,Persebaya Surabaya,47465,Arema FC,3.0,2.0,12657509,35.0,65.0,137.0,295.0,91.0,252.0,9.0,14.0,38.0,35.0,10.0,16.0,4.0,4.0,15.0,7.0,1.89,1.35,1.0,5.0,18.0,21.0,0.0,2.0,1.8919800000000002,1.3509909,4.2476190476190476,6.8936696340257164,1.8900000000000001,5,4.28695652173913,6.601725790987536,1.35,1,H
12657507,2024-12-07,64299,Bali United FC,135864,PSM Makassar,1.0,1.0,12657507,50.0,50.0,258.0,213.0,182.0,147.0,23.0,21.0,40.0,38.0,7.0,21.0,4.0,2.0,19.0,33.0,1.14,2.11,7.0,4.0,11.0,10.0,1.0,0.0,1.138887,2.1071,4.7043478260869565,6.7561722488038276,1.1500000000000001,2,4.5304347826086957,7.0034782608695654,2.11,2,D
12657512,2024-12-06,189945,Borneo FC Samarinda,189471,PSIS Semarang,0.0,0.0,12657512,64.0,36.0,460.0,242.0,392.0,177.0,24.0,9.0,35.0,43.0,12.0,10.0,0.0,1.0,24.0,14.0,1.91,0.37,12.0,7.0,15.0,7.0,2.0,5.0,1.9054099999999998,0.372386,4.5826086956521754,7.0638195777351251,1.9100000000000001,0,4.6111111111111107,6.8250984251968507,0.37,0,D
12657511,2024-12-06,135866,Persik Kediri,86578,Madura United FC,1.0,0.0,12657511,52.0,48.0,407.0,368.0,312.0,289.0,17.0,12.0,38.0,34.0,13.0,24.0,5.0,2.0,6.0,25.0,1.58,0.21,5.0,1.0,16.0,11.0,2.0,3.0,1.5777299999999999,0.208159,4.552173913043478,7.05141187925998,1.5899999999999999,2,4.647826086956524,6.84384093113482,0.22,0,H
12657510,2024-12-06,86066,Semen Padang FC,64295,Persija Jakarta,0.0,1.0,12657510,46.0,54.0,310.0,471.0,249.0,403.0,23.0,13.0,48.0,38.0,17.0,17.0,3.0,2.0,21.0,30.0,2.66,0.45,6.0,4.0,9.0,9.0,3.0,0.0,2.6563700000000003,0.453837,4.6047619047619044,6.9257874015748024,2.66,0,4.9217391304347817,7.1104752667313278,0.45000000000000007,2,A
12650960,2024-12-03,47465,Arema FC,86576,Persita Tangerang,3.0,0.0,12650960,51.0,49.0,367.0,345.0,307.0,269.0,19.0,16.0,45.0,37.0,20.0,16.0,5.0,1.0,15.0,12.0,3.32,0.61,9.0,5.0,17.0,11.0,1.0,0.0,3.3164289999999994,0.61253430000000009,5.1809523809523812,7.2189971070395371,3.31,5,4.5478260869565226,6.5953020134228195,0.6100000000000001,0,H
12650957,2024-12-03,383891,Dewa United FC,204733,PSS Sleman,2.0,1.0,12650957,58.0,42.0,495.0,334.0,447.0,276.0,17.0,16.0,41.0,38.0,7.0,13.0,2.0,4.0,16.0,18.0,2.5,2.08,6.0,9.0,7.0,12.0,0.0,1.0,2.4954020000000003,2.079858,4.738095238095239,7.2245869776482019,2.4900000000000007,3,5.56,7.0412098298676744,2.0899999999999994,2,H
12650968,2024-12-03,200020,Persis Solo,86542,PS Barito Putera,0.0,0.0,12650968,52.0,48.0,389.0,335.0,308.0,258.0,24.0,14.0,38.0,36.0,15.0,19.0,7.0,1.0,10.0,17.0,0.93,0.09,7.0,1.0,18.0,13.0,1.0,3.0,0.9326310000000001,0.091375,4.4695652173913034,6.9624266144814086,0.93,0,4.7217391304347824,6.8646543330087653,0.09,0,D
12651034,2024-12-02,266861,PSBS Biak,491968,Malut United FC,1.0,3.0,12651034,65.0,35.0,517.0,234.0,425.0,177.0,20.0,22.0,37.0,35.0,14.0,26.0,6.0,2.0,3.0,28.0,0.66,2.19,8.0,3.0,12.0,2.0,1.0,1.0,0.6594171,2.1873500000000003,4.6739130434782608,6.7393333333333336,0.67000000000000015,2,4.3347826086956518,7.1575609756097567,2.18,5,A
12650951,2024-12-02,135864,PSM Makassar,189945,Borneo FC Samarinda,1.0,0.0,12650951,30.0,70.0,182.0,504.0,117.0,433.0,6.0,11.0,32.0,35.0,25.0,11.0,0.0,5.0,16.0,8.0,0.69,0.33,5.0,6.0,7.0,15.0,2.0,4.0,0.69093,0.328653,4.8999999999999986,6.8167286245353154,0.69,1,4.6739130434782608,6.769244935543278,0.32,0,H
12650954,2024-12-02,86578,Madura United FC,76319,Persebaya Surabaya,1.0,2.0,12650954,56.0,44.0,272.0,228.0,221.0,166.0,15.0,26.0,39.0,39.0,14.0,16.0,1.0,3.0,22.0,14.0,0.55,1.13,6.0,5.0,11.0,14.0,0.0,2.0,0.55309700000000006,1.13133,4.6130434782608694,6.6535372848948366,0.55,1,5.1799999999999988,6.9647286821705432,1.1400000000000001,3,A
12650949,2024-12-01,189471,PSIS Semarang,86066,Semen Padang FC,1.0,0.0,12650949,54.0,46.0,456.0,413.0,396.0,347.0,15.0,20.0,39.0,35.0,21.0,17.0,2.0,2.0,32.0,15.0,0.67,0.26,4.0,6.0,8.0,10.0,0.0,0.0,0.667391,0.2621,4.8608695652173912,7.1190802348336595,0.67,0,5.3388888888888886,6.8709325396825385,0.26,0,H
12650956,2024-12-01,64295,Persija Jakarta,135866,Persik Kediri,2.0,0.0,12650956,48.0,52.0,370.0,423.0,293.0,366.0,9.0,17.0,40.0,33.0,12.0,21.0,6.0,3.0,5.0,12.0,2.33,0.34,6.0,2.0,8.0,14.0,3.0,1.0,2.331815,0.342702,4.5260869565217385,7.01159844054581,2.3199999999999994,3,4.2954545454545476,6.8079646017699114,0.34,0,H
12650964,2024-11-23,86542,PS Barito Putera,86576,Persita Tangerang,0.0,2.0,12650964,56.0,44.0,398.0,342.0,336.0,276.0,24.0,7.0,40.0,32.0,15.0,19.0,9.0,3.0,12.0,4.0,1.18,1.94,13.0,2.0,13.0,7.0,0.0,1.0,1.175984,1.9394390000000001,4.4782608695652186,6.85595353339787,1.19,0,5.0409090909090919,7.0221256038647342,1.9300000000000004,3,A
12650961,2024-11-23,135866,Persik Kediri,189471,PSIS Semarang,0.0,1.0,12650961,58.0,42.0,371.0,227.0,305.0,170.0,26.0,12.0,44.0,29.0,7.0,15.0,4.0,3.0,11.0,10.0,2.06,1.47,7.0,1.0,13.0,18.0,2.0,2.0,2.0620879999999997,1.465867,4.8478260869565233,7.1287223823246881,2.0700000000000003,0,4.5434782608695663,6.9996157540826136,1.46,1,A
12650972,2024-11-23,383891,Dewa United FC,64299,Bali United FC,1.0,0.0,12650972,49.0,51.0,254.0,279.0,194.0,221.0,22.0,23.0,38.0,41.0,9.0,15.0,3.0,2.0,7.0,7.0,1.69,1.31,6.0,3.0,16.0,22.0,2.0,5.0,1.6883759,1.305803,4.0857142857142863,7.111561264822134,1.69,2,4.7391304347826084,6.9070327552986521,1.3,0,H
12651036,2024-11-22,204733,PSS Sleman,266861,PSBS Biak,0.0,1.0,12651036,51.0,49.0,372.0,355.0,297.0,285.0,14.0,15.0,32.0,39.0,15.0,18.0,3.0,2.0,12.0,20.0,0.97,1.18,6.0,5.0,11.0,14.0,0.0,1.0,0.966947,1.180706,4.6391304347826088,6.6563106796116518,0.9700000000000002,0,5.2736842105263166,7.2182266009852221,1.18,2,A
12651037,2024-11-22,76319,Persebaya Surabaya,64295,Persija Jakarta,2.0,1.0,12651037,50.0,50.0,286.0,333.0,239.0,277.0,24.0,18.0,43.0,31.0,9.0,14.0,8.0,4.0,10.0,20.0,2.82,1.68,4.0,5.0,10.0,11.0,0.0,0.0,2.823022,1.676692,5.475,6.919526066350711,2.82,2,4.9318181818181817,6.77312440645774,1.67,1,H
12650958,2024-11-22,64289,Persib Bandung,189945,Borneo FC Samarinda,1.0,0.0,12650958,34.0,66.0,217.0,527.0,169.0,468.0,14.0,33.0,33.0,48.0,22.0,9.0,1.0,5.0,15.0,7.0,2.02,2.73,4.0,9.0,13.0,13.0,2.0,0.0,2.0249859999999997,2.7336309999999995,4.895652173913045,7.1426168224299067,2.0100000000000002,2,4.6434782608695651,7.2573205741626783,2.74,0,H
12650959,2024-11-21,86578,Madura United FC,47465,Arema FC,2.0,4.0,12650959,64.0,36.0,439.0,241.0,379.0,204.0,15.0,12.0,43.0,34.0,8.0,15.0,1.0,1.0,11.0,15.0,0.97,1.56,5.0,3.0,12.0,24.0,1.0,1.0,0.97123,1.56486,4.6,6.6517403574788334,0.97,4,4.7130434782608708,6.8405099150141639,1.5600000000000003,5,A
12653684,2024-11-21,491968,Malut United FC,200020,Persis Solo,3.0,0.0,12653684,45.0,55.0,310.0,423.0,243.0,352.0,16.0,6.0,37.0,31.0,13.0,7.0,3.0,3.0,15.0,20.0,2.31,0.44,5.0,2.0,20.0,8.0,1.0,2.0,2.313451,0.439596,4.9913043478260875,7.32429268292683,2.31,6,4.9476190476190478,6.50409756097561,0.44000000000000006,0,H
12650952,2024-11-21,86066,Semen Padang FC,135864,PSM Makassar,1.0,1.0,12650952,33.0,67.0,187.0,420.0,118.0,328.0,9.0,19.0,30.0,46.0,17.0,10.0,1.0,4.0,29.0,7.0,0.97,1.04,2.0,10.0,10.0,11.0,2.0,1.0,0.9692059999999999,1.04213,4.1217391304347828,6.7719211822660093,0.97,2,4.482608695652174,6.9458742632612971,1.03,2,D
12650950,2024-11-06,64295,Persija Jakarta,86578,Madura United FC,4.0,1.0,12650950,48.0,52.0,390.0,443.0,326.0,393.0,8.0,21.0,30.0,41.0,7.0,11.0,2.0,3.0,16.0,8.0,1.77,1.58,4.0,6.0,15.0,10.0,2.0,0.0,1.7720800000000003,1.5758759999999998,4.9999999999999991,6.8951265229615739,1.77,7,4.6173913043478247,6.6659197012138183,1.58,1,H
12650955,2024-11-04,86576,Persita Tangerang,491968,Malut United FC,1.0,1.0,12650955,57.0,43.0,501.0,385.0,436.0,328.0,4.0,18.0,25.0,54.0,11.0,9.0,1.0,3.0,17.0,20.0,0.36,4.05,4.0,8.0,11.0,10.0,0.0,2.0,0.362328,4.049482,4.922727272727272,6.8536538461538452,0.36,2,4.9217391304347826,7.2265895953757235,4.05,2,D
12650946,2024-11-04,135864,PSM Makassar,135866,Persik Kediri,1.0,1.0,12650946,52.0,48.0,324.0,268.0,247.0,216.0,17.0,14.0,36.0,28.0,8.0,20.0,3.0,2.0,13.0,38.0,2.16,0.68,7.0,1.0,9.0,9.0,3.0,0.0,2.1592650000000004,0.680824,4.7347826086956522,6.8864244741873808,2.1599999999999997,1,4.091304347826088,6.8212525667351134,0.68,2,D
12650969,2024-11-03,266861,PSBS Biak,64299,Bali United FC,2.0,0.0,12650969,47.0,53.0,281.0,349.0,215.0,275.0,16.0,23.0,34.0,41.0,10.0,12.0,6.0,1.0,22.0,32.0,1.53,1.59,6.0,4.0,14.0,8.0,0.0,0.0,1.5283395000000002,1.5872410000000001,4.2695652173913041,7.09832181638697,1.54,3,4.7086956521739127,6.80439453125,1.6,0,H
12650966,2024-11-03,200020,Persis Solo,204733,PSS Sleman,0.0,2.0,12650966,60.0,40.0,419.0,272.0,357.0,211.0,16.0,12.0,35.0,36.0,10.0,19.0,4.0,4.0,8.0,21.0,1.54,1.24,8.0,3.0,9.0,17.0,2.0,0.0,1.5415860000000001,1.242671,4.7304347826086941,6.8486124401913866,1.55,0,4.4727272727272727,7.1372434017595312,1.2299999999999998,3,A
12651003,2024-11-02,189471,PSIS Semarang,76319,Persebaya Surabaya,0.0,1.0,12651003,55.0,45.0,412.0,326.0,334.0,255.0,20.0,14.0,43.0,39.0,15.0,25.0,4.0,2.0,19.0,10.0,0.87,0.93,5.0,5.0,10.0,15.0,0.0,2.0,0.87351799999999991,0.932361,5.2428571428571429,6.982608695652174,0.87,0,5.9555555555555557,7.3,0.92999999999999994,2,A
12651035,2024-11-02,189945,Borneo FC Samarinda,383891,Dewa United FC,1.0,0.0,12651035,73.0,27.0,468.0,158.0,407.0,107.0,19.0,12.0,44.0,41.0,9.0,10.0,2.0,2.0,2.0,17.0,0.7,0.77,5.0,3.0,18.0,15.0,7.0,2.0,0.695786,0.7663362,4.9650000000000007,7.1641176470588244,0.7,1,4.8181818181818192,6.7045918367346937,0.77,0,H
12651000,2024-11-01,86542,PS Barito Putera,47465,Arema FC,1.0,3.0,12651000,49.0,51.0,340.0,381.0,273.0,330.0,13.0,14.0,42.0,41.0,10.0,7.0,2.0,4.0,16.0,9.0,1.61,2.98,5.0,8.0,9.0,17.0,2.0,0.0,1.6082999999999998,2.9786580000000002,4.6478260869565222,6.6840455840455846,1.6000000000000003,1,4.8782608695652172,7.08358633776091,2.9799999999999995,4,A
12651005,2024-11-01,64289,Persib Bandung,86066,Semen Padang FC,1.0,1.0,12651005,67.0,33.0,599.0,221.0,519.0,172.0,38.0,12.0,47.0,34.0,10.0,19.0,4.0,2.0,10.0,38.0,1.63,0.25,10.0,1.0,10.0,6.0,3.0,0.0,1.631562,0.254766,5.1863636363636356,7.1890384615384617,1.63,1,4.135,6.86006006006006,0.26,2,D
12651004,2024-10-28,135866,Persik Kediri,64289,Persib Bandung,0.0,2.0,12651004,58.0,42.0,493.0,367.0,423.0,303.0,18.0,11.0,39.0,38.0,15.0,18.0,6.0,1.0,9.0,17.0,0.65,0.88,4.0,3.0,8.0,13.0,0.0,0.0,0.6475217,0.88074,4.6608695652173919,6.74985563041386,0.65,0,4.704545454545455,6.9589494163424126,0.88,2,A
12651007,2024-10-27,204733,PSS Sleman,86576,Persita Tangerang,1.0,2.0,12651007,61.0,39.0,355.0,257.0,290.0,200.0,20.0,7.0,50.0,36.0,10.0,6.0,3.0,2.0,11.0,16.0,2.56,0.48,12.0,1.0,11.0,15.0,3.0,2.0,2.5592660000000005,0.4842588,4.961904761904762,7.0577627772420444,2.5500000000000003,2,4.8545454545454554,6.73977164605138,0.48000000000000004,1,A
12650996,2024-10-27,64299,Bali United FC,200020,Persis Solo,3.0,0.0,12650996,40.0,60.0,249.0,352.0,177.0,292.0,11.0,17.0,34.0,40.0,12.0,19.0,3.0,6.0,23.0,16.0,1.82,1.39,8.0,10.0,16.0,8.0,1.0,0.0,1.8159544,1.3913539000000001,4.6000000000000005,7.18216748768473,1.81,4,4.8772727272727288,6.7366829268292667,1.3800000000000001,0,H
12653690,2024-10-26,491968,Malut United FC,86542,PS Barito Putera,0.0,0.0,12653690,41.0,59.0,278.0,450.0,221.0,387.0,21.0,17.0,40.0,36.0,12.0,12.0,1.0,3.0,9.0,12.0,1.08,0.49,5.0,5.0,11.0,10.0,2.0,2.0,1.0832395,0.48802870000000004,4.2391304347826084,7.0085402184707046,1.08,0,4.556521739130436,7.1054347826086959,0.48,0,D
12651001,2024-10-26,47465,Arema FC,64295,Persija Jakarta,1.0,2.0,12651001,49.0,51.0,321.0,386.0,258.0,312.0,17.0,16.0,40.0,39.0,18.0,18.0,2.0,2.0,21.0,12.0,1.17,1.58,4.0,6.0,14.0,12.0,2.0,2.0,1.171154,1.5791940000000002,4.4521739130434783,6.8653021442495135,1.17,1,5.0136363636363628,7.0268339768339771,1.57,3,A
12650997,2024-10-25,86066,Semen Padang FC,383891,Dewa United FC,1.0,8.0,12650997,44.0,56.0,343.0,409.0,284.0,364.0,12.0,15.0,40.0,39.0,7.0,12.0,3.0,2.0,9.0,16.0,0.91,4.19,3.0,4.0,16.0,19.0,2.0,1.0,0.91329,4.18895,4.2478260869565219,5.9810526315789474,0.92999999999999994,0,5.614285714285713,7.45,4.1899999999999995,12,A
12651006,2024-10-25,189945,Borneo FC Samarinda,266861,PSBS Biak,3.0,0.0,12651006,54.0,46.0,441.0,309.0,369.0,230.0,22.0,23.0,37.0,34.0,12.0,19.0,0.0,2.0,4.0,11.0,2.12,1.13,4.0,8.0,8.0,13.0,1.0,3.0,2.11912,1.13332,4.9347826086956506,7.2927550047664456,2.12,5,5.26,6.6405379442843424,1.1500000000000001,0,H
12650999,2024-10-23,86578,Madura United FC,189471,PSIS Semarang,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H
12651008,2024-10-23,76319,Persebaya Surabaya,135864,PSM Makassar,1.0,1.0,12651008,70.0,30.0,469.0,182.0,393.0,114.0,25.0,10.0,44.0,37.0,12.0,10.0,2.0,1.0,15.0,20.0,2.36,0.8,6.0,4.0,13.0,10.0,1.0,0.0,2.3639110000000003,0.80484,5.0954545454545457,7.145377358490566,2.3600000000000003,1,4.6652173913043473,6.7408278457196618,0.8,2,D
12651002,2024-10-20,86542,PS Barito Putera,204733,PSS Sleman,0.0,3.0,12651002,62.0,38.0,354.0,229.0,295.0,180.0,12.0,5.0,40.0,35.0,4.0,13.0,3.0,1.0,3.0,13.0,0.21,1.43,8.0,1.0,16.0,24.0,3.0,1.0,0.206042,1.4314398,4.5956521739130434,6.6636018957345966,0.21000000000000002,0,4.3095238095238093,6.9548981571290014,1.4300000000000002,5,A
12650998,2024-10-20,86576,Persita Tangerang,64299,Bali United FC,0.0,1.0,12650998,50.0,50.0,289.0,304.0,245.0,235.0,15.0,28.0,35.0,46.0,30.0,11.0,3.0,5.0,33.0,13.0,0.4,2.4,2.0,6.0,15.0,16.0,2.0,1.0,0.400298,2.3981524,4.6782608695652188,6.8277511961722492,0.41000000000000003,0,4.9086956521739129,7.1046845124283,2.39,1,A
12650995,2024-10-19,47465,Arema FC,491968,Malut United FC,3.0,1.0,12650995,59.0,41.0,458.0,314.0,384.0,244.0,18.0,27.0,39.0,46.0,10.0,18.0,2.0,1.0,12.0,8.0,2.27,1.56,5.0,5.0,15.0,7.0,2.0,3.0,2.265987,1.559385,4.5565217391304342,6.9929400386847194,2.2700000000000005,4,4.7086956521739145,6.8488995215311013,1.5699999999999998,1,H
12650991,2024-10-19,200020,Persis Solo,189945,Borneo FC Samarinda,3.0,2.0,12650991,47.0,53.0,337.0,403.0,257.0,337.0,13.0,12.0,36.0,33.0,20.0,19.0,4.0,6.0,14.0,16.0,2.04,2.04,4.0,8.0,9.0,11.0,4.0,2.0,2.0434259000000004,2.038177,4.8304347826086964,6.9753846153846153,2.04,5,4.77391304347826,7.019020172910662,2.03,3,H
12650990,2024-10-18,266861,PSBS Biak,86066,Semen Padang FC,3.0,2.0,12650990,63.0,37.0,521.0,309.0,471.0,250.0,20.0,10.0,42.0,30.0,12.0,8.0,2.0,2.0,21.0,11.0,2.19,1.16,5.0,3.0,10.0,14.0,4.0,1.0,2.1850915000000004,1.1582400000000002,4.9000000000000012,7.1161228406909789,2.19,5,4.27391304347826,6.52936660268714,1.16,4,H
12650993,2024-10-18,64289,Persib Bandung,76319,Persebaya Surabaya,2.0,0.0,12650993,51.0,49.0,468.0,446.0,406.0,376.0,21.0,20.0,33.0,38.0,16.0,12.0,0.0,1.0,7.0,6.0,0.63,0.53,2.0,4.0,8.0,11.0,1.0,1.0,0.628673,0.530422,4.5608695652173905,7.1244444444444435,0.62,3,4.5272727272727264,6.6724371373307543,0.54,0,H
12650994,2024-10-18,135864,PSM Makassar,86578,Madura United FC,2.0,0.0,12650994,40.0,60.0,215.0,318.0,153.0,240.0,19.0,18.0,44.0,38.0,11.0,17.0,3.0,3.0,12.0,15.0,1.02,0.24,2.0,6.0,15.0,18.0,3.0,1.0,1.022161,0.23790699999999998,4.8826086956521744,7.0396387832699618,1.03,4,3.9913043478260861,6.5724104549854783,0.24000000000000002,0,H
