match_id,match_date,team_home_id,homeTeam_name,team_away_id,awayTeam_name,home_goals,away_goals,match_id_1,possession_home,possession_away,passes_home,passes_away,accuratePasses_home,accuratePasses_away,dribblesPct_home,dribblesPct_away,duelWonPct_home,duelWonPct_away,interceptions_home,interceptions_away,blocks_home,blocks_away,clearances_home,clearances_away,xG_home,xG_away,corners_home,corners_away,fouls_home,fouls_away,offsides_home,offsides_away,shotmap_xg_home,shotmap_xg_away,avg_rating_home,weighted_rating_home,xG_from_players_home,goal_contrib_home,avg_rating_away,weighted_rating_away,xG_from_players_away,goal_contrib_away,result
12650992,2024-10-17,383891,Dewa United FC,135866,Persik Kediri,2.0,3.0,12650992,57.0,43.0,429.0,334.0,366.0,272.0,28.0,20.0,39.0,35.0,8.0,13.0,3.0,3.0,7.0,22.0,1.81,2.07,10.0,2.0,8.0,8.0,1.0,1.0,1.8061107,2.074369,5.3450000000000006,6.7472007722007712,1.82,4,4.1478260869565222,6.8508754863813239,2.07,4,A
12650989,2024-10-17,189471,PSIS Semarang,64295,Persija Jakarta,0.0,2.0,12650989,31.0,69.0,229.0,617.0,177.0,561.0,10.0,12.0,34.0,39.0,10.0,14.0,1.0,2.0,27.0,10.0,0.02,0.9,2.0,8.0,12.0,10.0,1.0,1.0,0.020284999999999997,0.904898,3.8391304347826081,6.4193241816261883,0.02,0,4.92608695652174,7.1398058252427186,0.91,3,A
12650985,2024-09-30,189945,Borneo FC Samarinda,86576,Persita Tangerang,0.0,0.0,12650985,69.0,31.0,503.0,226.0,442.0,180.0,32.0,14.0,46.0,40.0,11.0,18.0,5.0,1.0,6.0,28.0,2.93,0.3,11.0,4.0,14.0,15.0,3.0,0.0,2.932276,0.298529,4.4217391304347826,7.3808447937131625,2.94,0,4.8608695652173912,7.143381642512078,0.3,0,D
12650986,2024-09-29,86066,Semen Padang FC,200020,Persis Solo,0.0,0.0,12650986,42.0,58.0,293.0,429.0,236.0,354.0,26.0,16.0,37.0,33.0,21.0,12.0,5.0,1.0,19.0,11.0,1.59,0.84,8.0,5.0,11.0,9.0,1.0,2.0,1.5919539999999999,0.83962399999999993,4.545454545454545,7.1923076923076925,1.59,0,5.0636363636363644,7.0333009708737864,0.84000000000000008,0,D
12650987,2024-09-29,64295,Persija Jakarta,135864,PSM Makassar,1.0,1.0,12650987,71.0,29.0,518.0,176.0,426.0,106.0,8.0,11.0,35.0,36.0,7.0,16.0,2.0,1.0,16.0,8.0,0.96,1.23,5.0,4.0,11.0,11.0,1.0,2.0,0.96241899999999991,1.234168,4.765,6.8578536585365857,0.97,2,4.4217391304347826,6.83111753371869,1.24,2,D
12650983,2024-09-28,135866,Persik Kediri,266861,PSBS Biak,0.0,1.0,12650983,66.0,34.0,607.0,271.0,531.0,209.0,18.0,19.0,28.0,44.0,21.0,16.0,2.0,2.0,20.0,19.0,1.02,1.51,4.0,2.0,10.0,14.0,2.0,1.0,1.0237218,1.51488,4.71304347826087,6.8442718446601933,1.03,0,4.5565217391304342,7.034652509652509,1.5000000000000002,1,A
12650988,2024-09-28,86578,Madura United FC,64289,Persib Bandung,2.0,2.0,12650988,49.0,51.0,325.0,364.0,272.0,302.0,11.0,20.0,38.0,49.0,10.0,11.0,2.0,1.0,17.0,10.0,0.69,0.9,8.0,2.0,12.0,11.0,0.0,4.0,0.688574,0.897575,4.3318181818181829,6.8741935483870966,0.67999999999999994,4,5.1619047619047613,6.8740669856459329,0.89999999999999991,4,D
12650984,2024-09-27,64299,Bali United FC,86542,PS Barito Putera,3.0,2.0,12650984,47.0,53.0,311.0,315.0,254.0,268.0,0.0,3.0,39.0,50.0,13.0,23.0,4.0,2.0,4.0,6.0,2.1,1.44,7.0,5.0,20.0,11.0,0.0,0.0,2.102735,1.4415,4.1913043478260885,6.8634724857685008,2.0999999999999996,5,4.6695652173913045,6.7692949907235622,1.4399999999999997,1,H
12650982,2024-09-27,76319,Persebaya Surabaya,383891,Dewa United FC,0.0,0.0,12650982,40.0,60.0,282.0,462.0,219.0,412.0,31.0,13.0,50.0,29.0,10.0,13.0,7.0,3.0,8.0,17.0,2.92,0.88,5.0,1.0,11.0,12.0,4.0,0.0,2.919107,0.8789,4.2999999999999989,7.2034965034965035,2.9199999999999995,0,4.5200000000000005,6.9755402750491156,0.87000000000000011,0,D
12650976,2024-09-26,189471,PSIS Semarang,47465,Arema FC,1.0,2.0,12650976,42.0,58.0,333.0,495.0,270.0,428.0,12.0,18.0,37.0,40.0,16.0,9.0,1.0,5.0,10.0,7.0,0.3,1.38,1.0,3.0,11.0,14.0,2.0,2.0,0.30126400000000003,1.383892,4.463636363636363,6.6527325023969315,0.30000000000000004,2,4.8739130434782609,7.0008333333333335,1.37,3,A
12650981,2024-09-26,204733,PSS Sleman,491968,Malut United FC,0.0,1.0,12650981,44.0,56.0,411.0,458.0,348.0,391.0,13.0,11.0,37.0,34.0,9.0,13.0,3.0,1.0,7.0,8.0,0.58,1.51,5.0,5.0,12.0,12.0,1.0,3.0,0.5776991,1.510629,4.6913043478260876,6.7585645933014362,0.58,0,4.7347826086956513,6.9813411078717191,1.5100000000000002,1,A
12650973,2024-09-23,200020,Persis Solo,135866,Persik Kediri,0.0,1.0,12650973,56.0,44.0,339.0,316.0,273.0,254.0,28.0,7.0,40.0,28.0,9.0,14.0,6.0,3.0,11.0,9.0,1.55,0.3,13.0,2.0,19.0,16.0,1.0,1.0,1.5482500000000001,0.2999075,4.7434782608695656,6.9058027079303681,1.5500000000000003,0,4.7217391304347824,6.8296517412935316,0.3,2,A
12650979,2024-09-23,64289,Persib Bandung,64295,Persija Jakarta,2.0,0.0,12650979,49.0,51.0,329.0,314.0,287.0,260.0,21.0,12.0,41.0,31.0,11.0,8.0,3.0,3.0,15.0,8.0,1.79,0.85,1.0,4.0,13.0,19.0,3.0,0.0,1.7897859999999999,0.852287,4.660869565217391,7.171881188118812,1.79,3,4.4565217391304337,6.48680981595092,0.85,0,H
12650978,2024-09-23,86542,PS Barito Putera,189945,Borneo FC Samarinda,1.0,1.0,12650978,40.0,60.0,256.0,490.0,194.0,424.0,10.0,18.0,37.0,40.0,21.0,9.0,1.0,0.0,14.0,19.0,0.73,1.72,7.0,2.0,9.0,17.0,0.0,3.0,0.730699,1.717957,4.3913043478260878,6.7870067372473528,0.72,1,4.5217391304347823,7.0076107899807321,1.71,1,D
12650974,2024-09-22,86576,Persita Tangerang,86066,Semen Padang FC,1.0,0.0,12650974,56.0,44.0,390.0,315.0,333.0,250.0,11.0,15.0,34.0,39.0,22.0,12.0,3.0,1.0,20.0,15.0,1.02,0.24,3.0,6.0,10.0,18.0,2.0,2.0,1.024136,0.235516,4.2521739130434781,6.9929618768328448,1.03,1,4.6391304347826079,6.6814492753623194,0.23,0,H
12650980,2024-09-22,266861,PSBS Biak,76319,Persebaya Surabaya,0.0,1.0,12650980,60.0,40.0,429.0,225.0,344.0,164.0,28.0,15.0,45.0,34.0,14.0,27.0,3.0,1.0,9.0,37.0,0.99,0.65,6.0,5.0,10.0,10.0,1.0,2.0,0.99322,0.65462,4.8565217391304358,6.9884615384615385,0.9900000000000001,0,4.43157894736842,7.0217910447761192,0.65,2,A
12650977,2024-09-21,383891,Dewa United FC,86578,Madura United FC,3.0,3.0,12650977,57.0,43.0,529.0,386.0,467.0,322.0,7.0,21.0,28.0,45.0,12.0,13.0,2.0,2.0,14.0,11.0,1.76,2.18,1.0,3.0,12.0,7.0,2.0,3.0,1.7602,2.1840580000000003,5.0749999999999984,6.8150608044901775,1.76,3,4.5260869565217385,6.9970973782771537,2.1799999999999997,5,D
12653692,2024-09-21,491968,Malut United FC,64299,Bali United FC,1.0,4.0,12653692,55.0,45.0,340.0,314.0,276.0,248.0,20.0,13.0,44.0,37.0,14.0,8.0,4.0,4.0,17.0,9.0,0.88,1.36,5.0,2.0,16.0,16.0,0.0,0.0,0.87710400000000011,1.364931,4.6173913043478265,6.6218984962406013,0.89,2,4.2434782608695647,6.9879923150816534,1.37,4,A
12650971,2024-09-20,204733,PSS Sleman,47465,Arema FC,3.0,1.0,12650971,39.0,61.0,252.0,412.0,204.0,363.0,19.0,11.0,37.0,42.0,16.0,13.0,0.0,7.0,27.0,7.0,0.68,2.49,3.0,9.0,18.0,12.0,0.0,0.0,0.67763999999999991,2.4871203,4.8000000000000016,7.0122370936902492,0.66999999999999993,4,4.7043478260869565,6.7840344168260041,2.49,1,H
12650975,2024-09-20,135864,PSM Makassar,189471,PSIS Semarang,0.0,0.0,12650975,51.0,49.0,301.0,269.0,230.0,215.0,28.0,10.0,42.0,35.0,10.0,14.0,4.0,1.0,9.0,33.0,0.82,0.44,10.0,5.0,14.0,11.0,3.0,1.0,0.81671800000000017,0.44201999999999997,4.8086956521739115,6.9755339805825241,0.82000000000000006,0,5.0649999999999986,6.8540117416829736,0.45,0,D
12650967,2024-09-18,86066,Semen Padang FC,86542,PS Barito Putera,1.0,2.0,12650967,64.0,36.0,392.0,179.0,329.0,137.0,25.0,3.0,49.0,22.0,7.0,13.0,3.0,1.0,9.0,41.0,2.41,0.46,2.0,4.0,11.0,16.0,0.0,0.0,2.4098352000000003,0.4599,4.517391304347826,6.9172413793103456,2.4,1,4.6130434782608694,6.6852830188679242,0.46,3,A
12650962,2024-09-18,135866,Persik Kediri,86576,Persita Tangerang,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,H
12650970,2024-09-18,76319,Persebaya Surabaya,200020,Persis Solo,2.0,1.0,12650970,46.0,54.0,296.0,331.0,230.0,266.0,6.0,10.0,41.0,35.0,6.0,15.0,4.0,2.0,7.0,17.0,2.27,1.16,5.0,3.0,12.0,15.0,0.0,1.0,2.2656910000000003,1.1621065000000002,6.8916666666666657,6.921021021021021,2.26,3,4.9772727272727266,6.8895953757225437,1.17,2,H
12651031,2024-09-17,266861,PSBS Biak,86578,Madura United FC,2.0,1.0,12651031,48.0,52.0,340.0,392.0,271.0,342.0,10.0,5.0,42.0,35.0,6.0,6.0,3.0,2.0,21.0,13.0,1.0,2.15,5.0,4.0,17.0,10.0,0.0,1.0,0.99628499999999987,2.1547,4.5347826086956537,6.9999999999999991,1.0,3,4.4565217391304346,6.8938053097345131,2.15,2,H
12651032,2024-09-17,189945,Borneo FC Samarinda,491968,Malut United FC,1.0,0.0,12651032,72.0,28.0,617.0,235.0,541.0,181.0,14.0,7.0,38.0,36.0,8.0,9.0,1.0,2.0,4.0,10.0,1.43,0.48,6.0,1.0,15.0,9.0,2.0,1.0,1.426289,0.47699400000000003,4.0956521739130443,7.3091633466135457,1.4300000000000002,2,4.5956521739130443,6.6407662082514731,0.48000000000000009,0,H
12651028,2024-09-16,64299,Bali United FC,204733,PSS Sleman,0.0,0.0,12651028,54.0,46.0,373.0,259.0,313.0,210.0,20.0,16.0,45.0,36.0,8.0,17.0,5.0,0.0,15.0,26.0,1.41,0.17,15.0,4.0,12.0,15.0,1.0,1.0,0.017232,0.0,4.8956521739130441,7.116098484848485,1.38,0,5.1650000000000009,7.0104146576663444,0.17,0,D
12651033,2024-09-16,64295,Persija Jakarta,383891,Dewa United FC,0.0,0.0,12651033,46.0,54.0,398.0,444.0,334.0,381.0,10.0,6.0,39.0,45.0,3.0,13.0,4.0,2.0,8.0,2.0,0.56,0.98,7.0,5.0,17.0,12.0,2.0,0.0,0.55845499999999992,0.97878700000000007,4.2608695652173907,7.06335952848723,0.56,0,5.1052631578947372,6.9715686274509814,0.99,0,D
12657423,2024-09-15,135864,PSM Makassar,47465,Arema FC,0.0,1.0,12657423,50.0,50.0,277.0,326.0,199.0,254.0,15.0,18.0,27.0,40.0,17.0,19.0,2.0,2.0,4.0,27.0,2.3,0.69,3.0,0.0,10.0,8.0,1.0,2.0,2.30092,0.68870799999999988,4.6478260869565222,6.71531100478469,2.29,0,4.0,7.109724950884087,0.68,2,A
12651030,2024-09-15,64289,Persib Bandung,189471,PSIS Semarang,2.0,1.0,12651030,57.0,43.0,443.0,300.0,373.0,228.0,17.0,15.0,33.0,37.0,15.0,18.0,4.0,0.0,7.0,18.0,1.35,0.29,4.0,1.0,19.0,10.0,0.0,1.0,1.3479919999999999,0.28692,4.3956521739130432,6.750237416904084,1.3599999999999999,3,3.9409090909090905,6.6761341222879675,0.29,1,H
12651026,2024-09-14,86542,PS Barito Putera,135866,Persik Kediri,2.0,2.0,12651026,46.0,54.0,281.0,354.0,227.0,304.0,20.0,14.0,45.0,29.0,5.0,8.0,7.0,1.0,19.0,8.0,2.47,1.18,3.0,3.0,12.0,16.0,1.0,2.0,2.4726172,1.1794470000000001,4.1434782608695651,6.6821256038647343,2.47,4,4.6869565217391287,6.83070342205323,1.1800000000000002,3,D
12651022,2024-09-14,86576,Persita Tangerang,76319,Persebaya Surabaya,0.0,1.0,12651022,65.0,35.0,452.0,228.0,384.0,158.0,12.0,7.0,46.0,28.0,13.0,14.0,5.0,1.0,14.0,14.0,1.93,0.4,5.0,3.0,10.0,22.0,0.0,0.0,1.9319791,0.40476,4.786956521739131,6.92552380952381,1.9400000000000004,0,5.045,6.8007714561234334,0.4,1,A
12653691,2024-09-13,491968,Malut United FC,86066,Semen Padang FC,2.0,1.0,12653691,59.0,41.0,467.0,340.0,399.0,288.0,31.0,18.0,47.0,25.0,13.0,15.0,4.0,2.0,17.0,25.0,1.2,1.01,4.0,3.0,9.0,14.0,2.0,2.0,1.2023810000000001,1.014387,4.5347826086956529,7.0112414467253181,1.2000000000000002,3,4.5956521739130425,6.5934570312500007,1.0,2,H
12651025,2024-09-13,200020,Persis Solo,86578,Madura United FC,,,12651025,55.0,45.0,406.0,306.0,330.0,237.0,16.0,19.0,38.0,35.0,6.0,16.0,1.0,2.0,5.0,26.0,1.67,0.48,4.0,3.0,14.0,12.0,6.0,1.0,1.6687309,0.476448,5.0043478260869554,7.3388235294117647,1.66,8,4.1869565217391305,6.4245320197044338,0.47000000000000003,0,D
12651023,2024-09-12,204733,PSS Sleman,189945,Borneo FC Samarinda,1.0,1.0,12651023,49.0,51.0,405.0,372.0,325.0,313.0,17.0,11.0,42.0,32.0,17.0,13.0,1.0,3.0,20.0,13.0,1.56,2.07,1.0,4.0,10.0,8.0,3.0,3.0,1.5567684,2.072615,5.2285714285714278,6.886493987049028,1.55,0,4.6652173913043473,7.015,2.07,2,D
12651027,2024-09-12,266861,PSBS Biak,64295,Persija Jakarta,3.0,1.0,12651027,46.0,54.0,304.0,492.0,237.0,421.0,27.0,13.0,42.0,32.0,20.0,12.0,3.0,2.0,25.0,16.0,1.08,0.48,5.0,5.0,13.0,13.0,1.0,0.0,1.082385,0.4801726,5.127272727272727,7.1495660559305687,1.0900000000000003,4,4.6217391304347828,6.6790944123314073,0.48,2,H
12651021,2024-09-11,383891,Dewa United FC,189471,PSIS Semarang,2.0,1.0,12651021,48.0,52.0,382.0,353.0,317.0,289.0,12.0,28.0,33.0,44.0,16.0,7.0,2.0,5.0,15.0,12.0,0.81,1.58,5.0,6.0,7.0,14.0,3.0,2.0,0.813747,1.582487,5.3368421052631581,6.86615087040619,0.80999999999999994,4,4.6217391304347828,6.7005741626794251,1.5899999999999999,1,H
12651019,2024-09-11,64299,Bali United FC,47465,Arema FC,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D
12651024,2024-09-11,135864,PSM Makassar,64289,Persib Bandung,0.0,0.0,12651024,48.0,52.0,252.0,308.0,176.0,232.0,15.0,8.0,34.0,42.0,10.0,15.0,2.0,2.0,18.0,11.0,0.2,0.53,4.0,3.0,18.0,10.0,0.0,3.0,0.202834,0.52829100000000007,4.1652173913043473,6.8147859922178995,0.2,0,4.5909090909090908,6.7715676728334957,0.53,0,D
12651015,2024-08-27,189945,Borneo FC Samarinda,64299,Bali United FC,2.0,0.0,12651015,62.0,38.0,415.0,202.0,355.0,141.0,8.0,21.0,39.0,38.0,20.0,11.0,5.0,4.0,15.0,11.0,2.34,1.31,5.0,4.0,18.0,16.0,0.0,1.0,2.3413259,1.3064959999999999,4.3652173913043484,7.2433170731707319,2.34,4,4.6391304347826079,6.6892960462873683,1.3,0,H
12651020,2024-08-26,86066,Semen Padang FC,204733,PSS Sleman,1.0,0.0,12651020,36.0,64.0,187.0,487.0,134.0,405.0,10.0,14.0,34.0,41.0,19.0,10.0,2.0,3.0,19.0,4.0,1.16,1.66,3.0,5.0,11.0,15.0,3.0,5.0,1.155918,1.660725,4.2217391304347833,7.0030858244937324,1.15,1,5.515,6.9450888681010285,1.67,0,H
12651018,2024-08-26,135864,PSM Makassar,383891,Dewa United FC,3.0,1.0,12651018,36.0,64.0,230.0,469.0,163.0,385.0,21.0,13.0,41.0,40.0,20.0,15.0,3.0,3.0,22.0,6.0,2.13,1.07,3.0,8.0,12.0,7.0,0.0,0.0,2.133531,1.070959,4.7043478260869573,7.224760076775433,2.1399999999999997,6,4.6761904761904765,6.5205910390848443,1.06,1,H
12651014,2024-08-25,135866,Persik Kediri,491968,Malut United FC,0.0,0.0,12651014,60.0,40.0,482.0,304.0,414.0,228.0,10.0,12.0,37.0,37.0,14.0,16.0,1.0,1.0,5.0,15.0,1.24,0.42,4.0,2.0,13.0,9.0,0.0,0.0,1.2353399999999999,0.4213947,4.8043478260869552,7.0007633587786255,1.23,0,4.7565217391304344,6.9399043062200958,0.42,0,D
12651016,2024-08-25,64289,Persib Bandung,47465,Arema FC,1.0,1.0,12651016,56.0,44.0,370.0,234.0,299.0,168.0,22.0,19.0,37.0,36.0,12.0,17.0,7.0,0.0,7.0,14.0,1.23,0.88,5.0,5.0,15.0,13.0,4.0,2.0,1.2263570000000001,0.878575,4.1260869565217391,6.7892337536372462,1.21,2,4.1434782608695659,6.8706679574056144,0.88000000000000012,2,D
12651017,2024-08-24,86578,Madura United FC,86576,Persita Tangerang,0.0,1.0,12651017,49.0,51.0,342.0,359.0,280.0,306.0,22.0,21.0,34.0,35.0,9.0,17.0,1.0,2.0,8.0,23.0,0.48,0.57,4.0,2.0,15.0,12.0,0.0,2.0,0.480811,0.569438,4.6478260869565222,6.7905660377358492,0.47000000000000003,0,4.786956521739131,7.0128571428571416,0.58,2,A
12651011,2024-08-24,64295,Persija Jakarta,200020,Persis Solo,2.0,1.0,12651011,55.0,45.0,449.0,297.0,370.0,227.0,11.0,17.0,37.0,43.0,12.0,17.0,2.0,4.0,9.0,7.0,1.95,2.35,3.0,6.0,11.0,10.0,1.0,3.0,1.9545530000000002,2.351346,4.7181818181818178,7.0374407582938376,1.95,2,4.9136363636363649,6.8174603174603172,2.35,1,H
12651012,2024-08-23,189471,PSIS Semarang,266861,PSBS Biak,1.0,0.0,12651012,45.0,55.0,333.0,397.0,244.0,312.0,11.0,12.0,34.0,29.0,19.0,15.0,4.0,6.0,23.0,6.0,0.86,0.97,3.0,6.0,4.0,12.0,1.0,3.0,0.863843,0.9737797,4.5000000000000009,7.0024703557312247,0.86,1,4.7086956521739136,6.8719607843137247,0.98,0,H
12651013,2024-08-23,76319,Persebaya Surabaya,86542,PS Barito Putera,2.0,1.0,12651013,58.0,42.0,402.0,266.0,335.0,210.0,13.0,9.0,39.0,31.0,11.0,10.0,4.0,3.0,14.0,16.0,3.51,0.28,4.0,3.0,16.0,11.0,0.0,0.0,3.5095530000000004,0.28303570000000006,4.8849999999999989,7.0460038986354778,3.5199999999999996,2,4.4636363636363638,6.6708163265306126,0.28,2,H
12651010,2024-08-19,204733,PSS Sleman,135866,Persik Kediri,0.0,2.0,12651010,46.0,54.0,304.0,335.0,236.0,275.0,7.0,16.0,35.0,36.0,10.0,15.0,1.0,2.0,19.0,19.0,0.77,2.43,5.0,2.0,15.0,15.0,2.0,0.0,0.76862,2.4270899999999997,4.8136363636363644,6.6361058601134228,0.77,0,4.3913043478260869,7.2196531791907512,2.43,4,A
12651009,2024-08-19,383891,Dewa United FC,64289,Persib Bandung,2.0,2.0,12651009,63.0,37.0,548.0,331.0,475.0,252.0,9.0,3.0,39.0,29.0,11.0,1.0,2.0,1.0,7.0,4.0,2.92,0.96,6.0,3.0,8.0,10.0,2.0,1.0,2.915,0.957805,4.3590909090909093,6.9344488188976374,2.91,4,4.8499999999999988,6.7333656644034932,0.96,3,D
12653696,2024-08-18,64299,Bali United FC,86066,Semen Padang FC,2.0,0.0,12653696,58.0,42.0,402.0,270.0,339.0,208.0,22.0,11.0,42.0,29.0,15.0,19.0,9.0,1.0,11.0,23.0,3.27,0.71,7.0,0.0,16.0,14.0,0.0,2.0,3.269374,0.712265,5.0217391304347831,7.4277832512315269,3.2599999999999993,3,4.3782608695652181,6.7319567354965582,0.71000000000000008,0,H
12653693,2024-08-18,86576,Persita Tangerang,64295,Persija Jakarta,0.0,0.0,12653693,29.0,71.0,234.0,654.0,173.0,591.0,21.0,21.0,36.0,35.0,19.0,15.0,1.0,3.0,27.0,15.0,0.15,0.66,2.0,8.0,15.0,15.0,2.0,0.0,0.15146300000000001,0.662982,4.7695652173913041,6.96488038277512,0.15,0,4.6434782608695668,7.2081730769230772,0.66000000000000014,0,D
12653699,2024-08-17,47465,Arema FC,189945,Borneo FC Samarinda,0.0,2.0,12653699,42.0,58.0,266.0,399.0,200.0,322.0,13.0,9.0,47.0,30.0,8.0,19.0,1.0,0.0,10.0,7.0,1.4,0.71,5.0,4.0,9.0,19.0,4.0,2.0,1.4005619999999999,0.71366,4.6999999999999993,6.8036274509803913,1.4000000000000004,0,4.5045454545454549,7.144117647058823,0.71,3,A
12653694,2024-08-17,200020,Persis Solo,189471,PSIS Semarang,0.0,1.0,12653694,57.0,43.0,424.0,333.0,341.0,277.0,21.0,15.0,44.0,33.0,8.0,23.0,6.0,0.0,9.0,18.0,1.35,0.05,9.0,2.0,10.0,16.0,4.0,2.0,1.34659,0.04751,4.5086956521739117,6.9440776699029119,1.33,0,4.2260869565217387,6.96409756097561,0.05,1,A
12653700,2024-08-16,266861,PSBS Biak,135864,PSM Makassar,,,12653700,57.0,43.0,336.0,240.0,250.0,164.0,20.0,17.0,39.0,34.0,14.0,19.0,2.0,2.0,17.0,17.0,0.75,2.71,5.0,3.0,19.0,18.0,1.0,1.0,0.745344,2.7098349999999995,4.4,6.7090029041626336,0.75,2,4.7608695652173916,6.8161383285302595,2.7100000000000004,2,D
12653695,2024-08-16,491968,Malut United FC,76319,Persebaya Surabaya,0.0,0.0,12653695,41.0,59.0,308.0,405.0,241.0,329.0,15.0,17.0,29.0,41.0,18.0,15.0,4.0,1.0,19.0,25.0,2.2,1.05,6.0,8.0,9.0,12.0,1.0,2.0,2.197031,1.049267,4.8086956521739133,6.9714147286821717,2.1999999999999997,0,4.7809523809523817,7.1581622678396872,1.05,0,D
12653698,2024-08-16,86542,PS Barito Putera,86578,Madura United FC,1.0,0.0,12653698,38.0,62.0,325.0,519.0,256.0,431.0,15.0,12.0,34.0,30.0,16.0,17.0,1.0,1.0,23.0,3.0,0.67,1.66,1.0,2.0,13.0,17.0,1.0,1.0,0.666993,1.6644690000000002,4.1739130434782625,6.9327093596059122,0.67,1,4.5043478260869572,6.9097847358121331,1.66,0,H
12652788,2024-08-12,47465,Arema FC,383891,Dewa United FC,0.0,0.0,12652788,42.0,58.0,239.0,398.0,192.0,347.0,8.0,17.0,32.0,41.0,9.0,15.0,5.0,2.0,13.0,14.0,0.83,1.24,10.0,4.0,13.0,13.0,0.0,1.0,0.83196920000000008,1.2374809,4.7521739130434772,6.9573802541544474,0.82,0,4.4499999999999993,7.0697947214076242,1.23,0,D
12652789,2024-08-12,86066,Semen Padang FC,189945,Borneo FC Samarinda,1.0,3.0,12652789,33.0,67.0,315.0,629.0,225.0,544.0,12.0,21.0,37.0,33.0,15.0,18.0,3.0,5.0,13.0,18.0,0.88,1.09,2.0,6.0,9.0,7.0,2.0,2.0,0.876168,1.093452,4.2478260869565219,6.5004873294346979,0.87,1,5.4571428571428564,7.3260115606936411,1.09,6,A
12652787,2024-08-11,135866,Persik Kediri,64299,Bali United FC,1.0,3.0,12652787,63.0,37.0,375.0,233.0,300.0,161.0,18.0,17.0,38.0,40.0,15.0,24.0,4.0,1.0,15.0,31.0,0.47,0.96,0.0,5.0,15.0,26.0,0.0,3.0,0.471845,0.958313,4.6434782608695659,6.6826127819548855,0.47,2,4.7913043478260873,6.9415869980879537,0.96,4,A
12652786,2024-08-11,189471,PSIS Semarang,86576,Persita Tangerang,0.0,1.0,12652786,64.0,36.0,449.0,225.0,378.0,175.0,15.0,7.0,37.0,34.0,7.0,12.0,2.0,2.0,5.0,27.0,0.71,0.67,12.0,4.0,12.0,13.0,2.0,0.0,0.7132618,0.673261,4.5318181818181822,6.6634169884169889,0.71000000000000008,0,4.2217391304347833,6.9494685990338159,0.67,1,A
12652785,2024-08-11,76319,Persebaya Surabaya,204733,PSS Sleman,1.0,0.0,12652785,57.0,43.0,351.0,284.0,284.0,210.0,10.0,3.0,42.0,37.0,9.0,12.0,5.0,2.0,6.0,19.0,1.87,0.28,6.0,2.0,9.0,16.0,0.0,1.0,1.3976009999999999,0.18233000000000002,7.161538461538461,7.20746561886051,1.7999999999999998,1,5.32,6.6881679389312971,0.28,0,H
12652783,2024-08-10,135864,PSM Makassar,200020,Persis Solo,3.0,0.0,12652783,45.0,55.0,303.0,339.0,199.0,257.0,13.0,15.0,31.0,35.0,21.0,24.0,1.0,3.0,12.0,25.0,2.23,0.71,10.0,3.0,18.0,7.0,0.0,1.0,2.228093,0.707948,4.9608695652173918,7.2709369024856594,2.2199999999999993,5,4.5869565217391308,6.592483349191248,0.71000000000000008,0,H
12652782,2024-08-10,86578,Madura United FC,491968,Malut United FC,1.0,1.0,12652782,60.0,40.0,436.0,283.0,369.0,218.0,21.0,15.0,34.0,38.0,14.0,10.0,1.0,3.0,11.0,15.0,1.49,2.35,3.0,5.0,15.0,13.0,0.0,2.0,1.494109,2.3459146000000004,4.6826086956521733,6.7351377018043683,1.4900000000000002,1,4.6304347826086953,6.6858407079646014,2.33,1,D
12652781,2024-08-10,64295,Persija Jakarta,86542,PS Barito Putera,3.0,0.0,12652781,57.0,43.0,550.0,341.0,493.0,280.0,8.0,10.0,30.0,43.0,13.0,8.0,3.0,1.0,10.0,14.0,2.06,0.64,5.0,3.0,25.0,8.0,1.0,0.0,2.05661,0.635869,4.9,7.1812680115273784,2.06,4,4.5227272727272716,6.6110896817743487,0.62,0,H
12652779,2024-08-09,64289,Persib Bandung,266861,PSBS Biak,4.0,1.0,12652779,40.0,60.0,298.0,426.0,220.0,363.0,25.0,22.0,41.0,38.0,17.0,17.0,1.0,3.0,8.0,18.0,1.49,1.1,4.0,4.0,16.0,10.0,0.0,2.0,1.4925760000000001,1.100518,4.9478260869565229,7.252119460500964,1.49,7,4.3260869565217392,6.6199029126213595,1.1,2,H